Dist,Alt,Mach,TAS,Fuel,Fuel Burn,gNOx,gCO2
4090,9.02,0.71,216.64,39698.46,73.39,5908.59,226628.57
4100,9.02,0.71,216.63,39625.07,73.39,5906.17,226628.57
4110,9.02,0.71,216.62,39551.68,73.39,5903.75,226628.57
4120,9.03,0.71,216.61,39478.29,73.39,5901.33,226628.57
4130,9.03,0.71,216.61,39404.9,73.39,5898.91,226628.57
4140,9.03,0.71,216.6,39331.51,73.39,5896.49,226628.57
4150,9.04,0.71,216.59,39258.12,73.39,5894.07,226628.57
4160,9.04,0.71,216.58,39184.73,73.39,5891.65,226628.57
4170,9.04,0.71,216.57,39111.34,73.39,5889.23,226628.57
4180,9.04,0.71,216.56,39037.95,73.39,5886.81,226628.57
4190,9.05,0.71,216.56,38964.56,73.39,5884.39,226628.57
4200,9.05,0.71,216.55,38891.17,73.39,5881.98,226628.57
4210,9.05,0.71,216.54,38817.78,73.39,5879.56,226628.57
4220,9.05,0.71,216.53,38744.39,73.39,5877.14,226628.57
4230,9.06,0.71,216.52,38671.0,73.39,5874.72,226628.57
4240,9.06,0.71,216.52,38597.61,73.39,5872.3,226628.57
4250,9.06,0.71,216.51,38524.22,73.39,5869.89,226628.57
4260,9.06,0.71,216.5,38450.83,73.39,5867.47,226628.57
4270,9.07,0.71,216.49,38377.44,73.39,5865.05,226628.57
4280,9.07,0.71,216.48,38304.05,73.39,5862.64,226628.57
4290,9.07,0.71,216.47,38230.66,73.39,5860.22,226628.57
4300,9.08,0.71,216.47,38157.27,73.39,5857.8,226628.57
4310,9.08,0.71,216.46,38083.88,73.39,5855.39,226628.57
4320,9.08,0.71,216.45,38010.49,73.39,5852.97,226628.57
4330,9.08,0.71,216.44,37937.1,73.39,5850.56,226628.57
4340,9.09,0.71,216.43,37863.71,73.39,5848.14,226628.57
4350,9.09,0.71,216.43,37790.32,73.39,5845.73,226628.57
4360,9.09,0.71,216.42,37716.93,73.39,5843.31,226628.57
4370,9.09,0.71,216.41,37643.54,73.39,5840.9,226628.57
4380,9.1,0.71,216.4,37570.14,73.39,5838.48,226628.57
4390,9.1,0.71,216.39,37496.75,73.39,5836.07,226628.57
4400,9.1,0.71,216.38,37423.36,73.39,5833.65,226628.57
4410,9.11,0.71,216.38,37349.97,73.39,5831.24,226628.57
4420,9.11,0.71,216.37,37276.58,73.39,5828.83,226628.57
4430,9.11,0.71,216.36,37203.19,73.39,5826.41,226628.57
4440,9.11,0.71,216.35,37129.8,73.39,5824.0,226628.57
4450,9.12,0.71,216.34,37056.41,73.39,5821.59,226628.57
4460,9.12,0.71,216.33,36983.02,73.39,5819.17,226628.57
4470,9.12,0.71,216.33,36909.63,73.39,5816.76,226628.57
4480,9.12,0.71,216.32,36836.24,73.39,5814.35,226628.57
4490,9.13,0.71,216.31,36762.85,73.39,5811.94,226628.57
4500,9.13,0.71,216.3,36689.46,73.39,5809.52,226628.57
4510,9.13,0.71,216.29,36616.07,73.39,5807.11,226628.57
4520,9.13,0.71,216.28,36542.68,73.39,5804.7,226628.57
4530,9.14,0.71,216.28,36469.29,73.39,5802.29,226628.57
4540,9.14,0.71,216.27,36395.9,73.39,5799.88,226628.57
4550,9.14,0.71,216.26,36322.51,73.39,5797.47,226628.57
4560,9.15,0.71,216.25,36249.12,73.39,5795.06,226628.57
4570,9.15,0.71,216.24,36175.73,73.39,5792.65,226628.57
4580,9.15,0.71,216.24,36102.34,73.39,5790.24,226628.57
4590,9.15,0.71,216.23,36028.95,73.39,5787.83,226628.57
4600,9.16,0.71,216.22,35955.56,73.39,5785.42,226628.57
4610,9.16,0.71,216.21,35882.17,73.39,5783.01,226628.57
4620,9.16,0.71,216.2,35808.78,73.39,5780.6,226628.57
4630,9.16,0.71,216.19,35735.39,73.39,5778.19,226628.57
4640,9.17,0.71,216.19,35662.0,73.39,5775.78,226628.57
4650,9.17,0.71,216.18,35588.61,73.39,5773.37,226628.57
4660,9.17,0.71,216.17,35515.22,73.39,5770.96,226628.57
4670,9.18,0.71,216.16,35441.83,73.39,5768.55,226628.57
4680,9.18,0.71,216.15,35368.44,73.39,5766.15,226628.57
4690,9.18,0.71,216.14,35295.05,73.39,5763.74,226628.57
4700,9.18,0.71,216.14,35221.66,73.39,5761.33,226628.57
4710,9.19,0.71,216.13,35148.27,73.39,5758.92,226628.57
4720,9.19,0.71,216.12,35074.88,73.39,5756.52,226628.57
4730,9.19,0.71,216.11,35001.49,73.39,5754.11,226628.57
4740,9.19,0.71,216.1,34928.1,73.39,5751.7,226628.57
4750,9.2,0.71,216.09,34854.71,73.39,5749.3,226628.57
4760,9.2,0.71,216.09,34781.32,73.39,5746.89,226628.57
4770,9.2,0.71,216.08,34707.93,73.39,5744.48,226628.57
4780,9.2,0.71,216.07,34634.54,73.39,5742.08,226628.57
4790,9.21,0.71,216.06,34561.15,73.39,5739.67,226628.57
4800,9.21,0.71,216.05,34487.76,73.39,5737.27,226628.57
4810,9.21,0.71,216.04,34414.37,73.39,5734.86,226628.57
4820,9.22,0.71,216.04,34340.98,73.39,5732.46,226628.57
4830,9.22,0.71,216.03,34267.59,73.39,5730.05,226628.57
4840,9.22,0.71,216.02,34194.2,73.39,5727.65,226628.57
4850,9.22,0.71,216.01,34120.81,73.39,5725.24,226628.57
4860,9.23,0.71,216.0,34047.42,73.39,5722.84,226628.57
4870,9.23,0.71,215.99,33974.03,73.39,5720.44,226628.57
4880,9.23,0.71,215.99,33900.64,73.39,5718.03,226628.57
4890,9.23,0.71,215.98,33827.25,73.39,5715.63,226628.57
4900,9.24,0.71,215.97,33753.86,73.39,5713.23,226628.57
4910,9.24,0.71,215.96,33680.47,73.39,5710.82,226628.57
4920,9.24,0.71,215.95,33607.08,73.39,5708.42,226628.57
4930,9.25,0.71,215.94,33533.69,73.39,5706.02,226628.57
4940,9.25,0.71,215.93,33460.3,73.39,5703.61,226628.57
4950,9.25,0.71,215.93,33386.91,73.39,5701.21,226628.57
4960,9.25,0.71,215.92,33313.52,73.39,5698.81,226628.57
4970,9.26,0.71,215.91,33240.13,73.39,5696.41,226628.57
4980,9.26,0.71,215.9,33166.74,73.39,5694.01,226628.57
4990,9.26,0.71,215.89,33093.35,73.39,5691.61,226628.57
5000,9.26,0.71,215.88,33019.96,73.39,5689.21,226628.57
5010,9.27,0.71,215.88,32946.57,73.39,5686.8,226628.57
5020,9.27,0.71,215.87,32873.18,73.39,5684.4,226628.57
5030,9.27,0.71,215.86,32799.79,73.39,5682.0,226628.57
5040,9.28,0.71,215.85,32726.4,73.39,5679.6,226628.57
5050,9.28,0.71,215.84,32653.01,73.39,5677.2,226628.57
5060,9.28,0.71,215.83,32579.62,73.39,5674.8,226628.57
5070,9.28,0.71,215.83,32506.23,73.39,5672.4,226628.57
5080,9.29,0.71,215.82,32432.84,73.39,5670.0,226628.57
5090,9.29,0.71,215.81,32359.45,73.39,5667.61,226628.57
5100,9.29,0.71,215.8,32286.06,73.39,5665.21,226628.57
5110,9.29,0.71,215.79,32212.67,73.39,5662.81,226628.57
5120,9.3,0.71,215.78,32139.28,73.39,5660.41,226628.57
5130,9.3,0.71,215.77,32065.89,73.39,5658.01,226628.57
5140,9.3,0.71,215.77,31992.5,73.39,5655.61,226628.57
5150,9.31,0.71,215.76,31919.11,73.39,5653.22,226628.57
5160,9.31,0.71,215.75,31845.72,73.39,5650.82,226628.57
5170,9.31,0.71,215.74,31772.33,73.39,5648.42,226628.57
5180,9.31,0.71,215.73,31698.94,73.39,5646.02,226628.57
5190,9.32,0.71,215.72,31625.55,73.39,5643.63,226628.57
5200,9.32,0.71,215.72,31552.16,73.39,5641.23,226628.57
5210,9.32,0.71,215.71,31478.77,73.39,5638.83,226628.57
5220,9.33,0.71,215.7,31405.38,73.39,5636.44,226628.57
5230,9.33,0.71,215.69,31331.99,73.39,5634.04,226628.57
5240,9.33,0.71,215.68,31258.6,73.39,5631.64,226628.57
5250,9.33,0.71,215.67,31185.21,73.39,5629.25,226628.57
5260,9.34,0.71,215.66,31111.82,73.39,5626.85,226628.57
5270,9.34,0.71,215.66,31038.43,73.39,5624.46,226628.57
5280,9.34,0.71,215.65,30965.04,73.39,5622.06,226628.57
5290,9.34,0.71,215.64,30891.65,73.39,5619.67,226628.57
5300,9.35,0.71,215.63,30818.26,73.39,5617.27,226628.57
5310,9.35,0.71,215.62,30744.87,73.39,5614.88,226628.57
5320,9.35,0.71,215.61,30671.48,73.39,5612.49,226628.57
5330,9.36,0.71,215.61,30598.09,73.39,5610.09,226628.57
5340,9.36,0.71,215.6,30524.7,73.39,5607.7,226628.57
5350,9.36,0.71,215.59,30451.31,73.39,5605.3,226628.57
5360,9.36,0.71,215.58,30377.92,73.39,5602.91,226628.57
5370,9.37,0.71,215.57,30304.53,73.39,5600.52,226628.57
5380,9.37,0.71,215.56,30231.14,73.39,5598.13,226628.57
5390,9.37,0.71,215.55,30157.75,73.39,5595.73,226628.57
5400,9.37,0.71,215.55,30084.36,73.39,5593.34,226628.57
5410,9.38,0.71,215.54,30010.97,73.39,5590.95,226628.57
5420,9.38,0.71,215.53,29937.58,73.39,5588.56,226628.57
5430,9.38,0.71,215.52,29864.19,73.39,5586.16,226628.57
5440,9.39,0.71,215.51,29790.8,73.39,5583.77,226628.57
5450,9.39,0.71,215.5,29717.41,73.39,5581.38,226628.57
5460,9.39,0.71,215.49,29644.02,73.39,5578.99,226628.57
5470,9.39,0.71,215.49,29570.63,73.39,5576.6,226628.57
5480,9.4,0.71,215.48,29497.24,73.39,5574.21,226628.57
5490,9.4,0.71,215.47,29423.85,73.39,5571.82,226628.57
5500,9.4,0.71,215.46,29350.46,73.39,5569.43,226628.57
5510,9.41,0.71,215.45,29277.07,73.39,5567.04,226628.57
5520,9.41,0.71,215.44,29203.68,73.39,5564.65,226628.57
5530,9.41,0.71,215.43,29130.29,73.39,5562.26,226628.57
5540,9.41,0.71,215.43,29056.9,73.39,5559.87,226628.57
5550,9.42,0.71,215.42,28983.51,73.39,5557.48,226628.57
5560,9.42,0.71,215.41,28910.12,73.39,5555.09,226628.57
5570,9.42,0.71,215.4,28836.73,73.39,5552.7,226628.57
5580,9.42,0.71,215.39,28763.34,73.39,5550.31,226628.57
5590,9.43,0.71,215.38,28689.95,73.39,5547.93,226628.57
5600,9.43,0.71,215.37,28616.56,73.39,5545.54,226628.57
5610,9.43,0.71,215.37,28543.17,73.39,5543.15,226628.57
5620,9.44,0.71,215.36,28469.78,73.39,5540.76,226628.57
5630,9.44,0.71,215.35,28396.38,73.39,5538.37,226628.57
5640,9.44,0.71,215.34,28322.99,73.39,5535.99,226628.57
5650,9.44,0.71,215.33,28249.6,73.39,5533.6,226628.57
5660,9.45,0.71,215.32,28176.21,73.39,5531.21,226628.57
5670,9.45,0.71,215.31,28102.82,73.39,5528.83,226628.57
5680,9.45,0.71,215.3,28029.43,73.39,5526.44,226628.57
5690,9.46,0.71,215.3,27956.04,73.39,5524.05,226628.57
5700,9.46,0.71,215.29,27882.65,73.39,5521.67,226628.57
5710,9.46,0.71,215.28,27809.26,73.39,5519.28,226628.57
5720,9.46,0.71,215.27,27735.87,73.39,5516.9,226628.57
5730,9.47,0.71,215.26,27662.48,73.39,5514.51,226628.57
5740,9.47,0.71,215.25,27589.09,73.39,5512.13,226628.57
5750,9.47,0.71,215.24,27515.7,73.39,5509.74,226628.57
5760,9.48,0.71,215.24,27442.31,73.39,5507.36,226628.57
5770,9.48,0.71,215.23,27368.92,73.39,5504.97,226628.57
5780,9.48,0.71,215.22,27295.53,73.39,5502.59,226628.57
5790,9.48,0.71,215.21,27222.14,73.39,5500.2,226628.57
5800,9.49,0.71,215.2,27148.75,73.39,5497.82,226628.57
5810,9.49,0.71,215.19,27075.36,73.39,5495.44,226628.57
5820,9.49,0.71,215.18,27001.97,73.39,5493.05,226628.57
5830,9.49,0.71,215.17,26928.58,73.39,5490.67,226628.57
5840,9.5,0.71,215.17,26855.19,73.39,5488.29,226628.57
5850,9.5,0.71,215.16,26781.8,73.39,5485.91,226628.57
5860,9.5,0.71,215.15,26708.41,73.39,5483.52,226628.57
5870,9.51,0.71,215.14,26635.02,73.39,5481.14,226628.57
5880,9.51,0.71,215.13,26561.63,73.39,5478.76,226628.57
5890,9.51,0.71,215.12,26488.24,73.39,5476.38,226628.57
5900,9.51,0.71,215.11,26414.85,73.39,5474.0,226628.57
5910,9.52,0.71,215.11,26341.46,73.39,5471.61,226628.57
5920,9.52,0.71,215.1,26268.07,73.39,5469.23,226628.57
5930,9.52,0.71,215.09,26194.68,73.39,5466.85,226628.57
5940,9.53,0.71,215.08,26121.29,73.39,5464.47,226628.57
5950,9.53,0.71,215.07,26047.9,73.39,5462.09,226628.57
5960,9.53,0.71,215.06,25974.51,73.39,5459.71,226628.57
5970,9.53,0.71,215.05,25901.12,73.39,5457.33,226628.57
5980,9.54,0.71,215.04,25827.73,73.39,5454.95,226628.57
5990,9.54,0.71,215.04,25754.34,73.39,5452.57,226628.57
6000,9.54,0.71,215.03,25680.95,73.39,5450.19,226628.57
6010,9.55,0.71,215.02,25607.56,73.39,5447.81,226628.57
6020,9.55,0.71,215.01,25534.17,73.39,5445.43,226628.57
6030,9.55,0.71,215.0,25460.78,73.39,5443.05,226628.57
6040,9.55,0.71,214.99,25387.39,73.39,5440.68,226628.57
6050,9.56,0.71,214.98,25314.0,73.39,5438.3,226628.57
6060,9.56,0.71,214.97,25240.61,73.39,5435.92,226628.57
6070,9.56,0.71,214.97,25167.22,73.39,5433.54,226628.57
6080,9.57,0.71,214.96,25093.83,73.39,5431.16,226628.57
6090,9.57,0.71,214.95,25020.44,73.39,5428.79,226628.57
6100,9.57,0.71,214.94,24947.05,73.39,5426.41,226628.57
6110,9.57,0.71,214.93,24873.66,73.39,5424.03,226628.57
6120,9.58,0.71,214.92,24800.27,73.39,5421.65,226628.57
6130,9.58,0.71,214.91,24726.88,73.39,5419.28,226628.57
6140,9.58,0.71,214.9,24653.49,73.39,5416.9,226628.57
6150,9.59,0.71,214.9,24580.1,73.39,5414.52,226628.57
6160,9.59,0.71,214.89,24506.71,73.39,5412.15,226628.57
6170,9.59,0.71,214.88,24433.32,73.39,5409.77,226628.57
6180,9.59,0.71,214.87,24359.93,73.39,5407.4,226628.57
6190,9.6,0.71,214.86,24286.54,73.39,5405.02,226628.57
6200,9.6,0.71,214.85,24213.15,73.39,5402.65,226628.57
6210,9.6,0.71,214.84,24139.76,73.39,5400.27,226628.57
6220,9.61,0.71,214.83,24066.37,73.39,5397.9,226628.57
6230,9.61,0.71,214.82,23992.98,73.39,5395.52,226628.57
6240,9.61,0.71,214.82,23919.59,73.39,5393.15,226628.57
6250,9.61,0.71,214.81,23846.2,73.39,5390.77,226628.57
6260,9.62,0.71,214.8,23772.81,73.39,5388.4,226628.57
6270,9.62,0.71,214.79,23699.42,73.39,5386.03,226628.57
6280,9.62,0.71,214.78,23626.03,73.39,5383.65,226628.57
6290,9.63,0.71,214.77,23552.64,73.39,5381.28,226628.57
6300,9.63,0.71,214.76,23479.25,73.39,5378.91,226628.57
6310,9.63,0.71,214.75,23405.86,73.39,5376.53,226628.57
6320,9.63,0.71,214.75,23332.47,73.39,5374.16,226628.57
6330,9.64,0.71,214.74,23259.08,73.39,5371.79,226628.57
6340,9.64,0.71,214.73,23185.69,73.39,5369.42,226628.57
6350,9.64,0.71,214.72,23112.3,73.39,5367.05,226628.57
6360,9.65,0.71,214.71,23038.91,73.39,5364.67,226628.57
6370,9.65,0.71,214.7,22965.52,73.39,5362.3,226628.57
6380,9.65,0.71,214.69,22892.13,73.39,5359.93,226628.57
6390,9.65,0.71,214.68,22818.74,73.39,5357.56,226628.57
6400,9.66,0.71,214.67,22745.35,73.39,5355.19,226628.57
6410,9.66,0.71,214.67,22671.96,73.39,5352.82,226628.57
6420,9.66,0.71,214.66,22598.57,73.39,5350.45,226628.57
6430,9.67,0.71,214.65,22525.18,73.39,5348.08,226628.57
6440,9.67,0.71,214.64,22451.79,73.39,5345.71,226628.57
6450,9.67,0.71,214.63,22378.4,73.39,5343.34,226628.57
6460,9.67,0.71,214.62,22305.01,73.39,5340.97,226628.57
6470,9.68,0.71,214.61,22231.62,73.39,5338.6,226628.57
6480,9.68,0.71,214.6,22158.23,73.39,5336.23,226628.57
6490,9.68,0.71,214.59,22084.84,73.39,5333.86,226628.57
6500,9.69,0.71,214.59,22011.45,73.39,5331.49,226628.57
6510,9.69,0.71,214.58,21938.06,73.39,5329.12,226628.57
6520,9.69,0.71,214.57,21864.67,73.39,5326.76,226628.57
6530,9.69,0.71,214.56,21791.28,73.39,5324.39,226628.57
6540,9.7,0.71,214.55,21717.89,73.39,5322.02,226628.57
6550,9.7,0.71,214.54,21644.5,73.39,5319.65,226628.57
6560,9.7,0.71,214.53,21571.11,73.39,5317.28,226628.57
6570,9.71,0.71,214.52,21497.72,73.39,5314.92,226628.57
6580,9.71,0.71,214.51,21424.33,73.39,5312.55,226628.57
6590,9.71,0.71,214.51,21350.94,73.39,5310.18,226628.57
6600,9.71,0.71,214.5,21277.55,73.39,5307.82,226628.57
6610,9.72,0.71,214.49,21204.16,73.39,5305.45,226628.57
6620,9.72,0.71,214.48,21130.77,73.39,5303.08,226628.57
6630,9.72,0.71,214.47,21057.38,73.39,5300.72,226628.57
6640,9.73,0.71,214.46,20983.99,73.39,5298.35,226628.57
6650,9.73,0.71,214.45,20910.6,73.39,5295.99,226628.57
6660,9.73,0.71,214.44,20837.21,73.39,5293.62,226628.57
6670,9.73,0.71,214.43,20763.82,73.39,5291.26,226628.57
6680,9.74,0.71,214.42,20690.43,73.39,5288.89,226628.57
6690,9.74,0.71,214.42,20617.04,73.39,5286.53,226628.57
6700,9.74,0.71,214.41,20543.65,73.39,5284.16,226628.57
6710,9.75,0.71,214.4,20470.26,73.39,5281.8,226628.57
6720,9.75,0.71,214.39,20396.87,73.39,5279.44,226628.57
6730,9.75,0.71,214.38,20323.48,73.39,5277.07,226628.57
6740,9.75,0.71,214.37,20250.09,73.39,5274.71,226628.57
6750,9.76,0.71,214.36,20176.7,73.39,5272.34,226628.57
6760,9.76,0.71,214.35,20103.31,73.39,5269.98,226628.57
6770,9.76,0.71,214.34,20029.92,73.39,5267.62,226628.57
6780,9.77,0.71,214.33,19956.53,73.39,5265.26,226628.57
6790,9.77,0.71,214.33,19883.14,73.39,5262.89,226628.57
6800,9.77,0.71,214.32,19809.75,73.39,5260.53,226628.57
6810,9.78,0.71,214.31,19736.36,73.39,5258.17,226628.57
6820,9.78,0.71,214.3,19662.97,73.39,5255.81,226628.57
6830,9.78,0.71,214.29,19589.58,73.39,5253.45,226628.57
6840,9.78,0.71,214.28,19516.19,73.39,5251.08,226628.57
6850,9.79,0.71,214.27,19442.8,73.39,5248.72,226628.57
6860,9.79,0.71,214.26,19369.41,73.39,5246.36,226628.57
6870,9.79,0.71,214.25,19296.02,73.39,5244.0,226628.57
6880,9.8,0.71,214.24,19222.62,73.39,5241.64,226628.57
6890,9.8,0.71,214.24,19149.23,73.39,5239.28,226628.57
6900,9.8,0.71,214.23,19075.84,73.39,5236.92,226628.57
6910,9.8,0.71,214.22,19002.45,73.39,5234.56,226628.57
6920,9.81,0.71,214.21,18929.06,73.39,5232.2,226628.57
6930,9.81,0.71,214.2,18855.67,73.39,5229.84,226628.57
6940,9.81,0.71,214.19,18782.28,73.39,5227.48,226628.57
6950,9.82,0.71,214.18,18708.89,73.39,5225.12,226628.57
6960,9.82,0.71,214.17,18635.5,73.39,5222.76,226628.57
6970,9.82,0.71,214.16,18562.11,73.39,5220.41,226628.57
6980,9.82,0.71,214.15,18488.72,73.39,5218.05,226628.57
6990,9.83,0.71,214.14,18415.33,73.39,5215.69,226628.57
7000,9.83,0.71,214.14,18341.94,73.39,5213.33,226628.57
7010,9.83,0.71,214.13,18268.55,73.39,5210.97,226628.57
7020,9.84,0.71,214.12,18195.16,73.39,5208.62,226628.57
7030,9.84,0.71,214.11,18121.77,73.39,5206.26,226628.57
7040,9.84,0.71,214.1,18048.38,73.39,5203.9,226628.57
7050,9.85,0.71,214.09,17974.99,73.39,5201.54,226628.57
7060,9.85,0.71,214.08,17901.6,73.39,5199.19,226628.57
7070,9.85,0.71,214.07,17828.21,73.39,5196.83,226628.57
7080,9.85,0.71,214.06,17754.82,73.39,5194.48,226628.57
7090,9.86,0.71,214.05,17681.43,73.39,5192.12,226628.57
7100,9.86,0.71,214.04,17608.04,73.39,5189.76,226628.57
7110,9.86,0.71,214.04,17534.65,73.39,5187.41,226628.57
7120,9.87,0.71,214.03,17461.26,73.39,5185.05,226628.57
7130,9.87,0.71,214.02,17387.87,73.39,5182.7,226628.57
7140,9.87,0.71,214.01,17314.48,73.39,5180.34,226628.57
7150,9.87,0.71,214.0,17241.09,73.39,5177.99,226628.57
7160,9.88,0.71,213.99,17167.7,73.39,5175.63,226628.57
7170,9.88,0.71,213.98,17094.31,73.39,5173.28,226628.57
7180,9.88,0.71,213.97,17020.92,73.39,5170.92,226628.57
7190,9.89,0.71,213.96,16947.53,73.39,5168.57,226628.57
7200,9.89,0.71,213.95,16874.14,73.39,5166.22,226628.57
7210,9.89,0.71,213.94,16800.75,73.39,5163.86,226628.57
7220,9.9,0.71,213.93,16727.36,73.39,5161.51,226628.57
7230,9.9,0.71,213.93,16653.97,73.39,5159.16,226628.57
7240,9.9,0.71,213.92,16580.58,73.39,5156.8,226628.57
7250,9.9,0.71,213.91,16507.19,73.39,5154.45,226628.57
7260,9.91,0.71,213.9,16433.8,73.39,5152.1,226628.57
7270,9.91,0.71,213.89,16360.41,73.39,5149.75,226628.57
7280,9.91,0.71,213.88,16287.02,73.39,5147.39,226628.57
7290,9.92,0.71,213.87,16213.63,73.39,5145.04,226628.57
7300,9.92,0.71,213.86,16140.24,73.39,5142.69,226628.57
7310,9.92,0.71,213.85,16066.85,73.39,5140.34,226628.57
7320,9.92,0.71,213.84,15993.46,73.39,5137.99,226628.57
7330,9.93,0.71,213.83,15920.07,73.39,5135.64,226628.57
7340,9.93,0.71,213.82,15846.68,73.39,5133.29,226628.57
7350,9.93,0.71,213.81,15773.29,73.39,5130.94,226628.57
7360,9.94,0.71,213.81,15699.9,73.39,5128.59,226628.57
7370,9.94,0.71,213.8,15626.51,73.39,5126.24,226628.57
7380,9.94,0.71,213.79,15553.12,73.39,5123.89,226628.57
7390,9.95,0.71,213.78,15479.73,73.39,5121.54,226628.57
7400,9.95,0.71,213.77,15406.34,73.39,5119.19,226628.57
7410,9.95,0.71,213.76,15332.95,73.39,5116.84,226628.57
7420,9.95,0.71,213.75,15259.56,73.39,5114.49,226628.57
7430,9.96,0.71,213.74,15186.17,73.39,5112.14,226628.57
7440,9.96,0.71,213.73,15112.78,73.39,5109.79,226628.57
7450,9.96,0.71,213.72,15039.39,73.39,5107.44,226628.57
7460,9.97,0.71,213.71,14966.0,73.39,5105.1,226628.57
7470,9.97,0.71,213.7,14892.61,73.39,5102.75,226628.57
7480,9.97,0.71,213.69,14819.22,73.39,5100.4,226628.57
7490,9.98,0.71,213.69,14745.83,73.39,5098.05,226628.57
7500,9.98,0.71,213.68,14672.44,73.39,5095.71,226628.57
7510,9.98,0.71,213.67,14599.05,73.39,5093.36,226628.57
7520,9.98,0.71,213.66,14525.66,73.39,5091.01,226628.57
7530,9.99,0.71,213.65,14452.27,73.39,5088.66,226628.57
7540,9.99,0.71,213.64,14378.88,73.39,5086.32,226628.57
7550,9.99,0.71,213.63,14305.49,73.39,5083.97,226628.57
7560,10.0,0.71,213.62,14232.1,73.39,5081.63,226628.57
7570,10.0,0.71,213.61,14158.71,73.39,5079.28,226628.57
7580,10.0,0.71,213.6,14085.32,73.39,5076.93,226628.57
7590,10.01,0.71,213.59,14011.93,73.39,5074.59,226628.57
7600,10.01,0.71,213.58,13938.54,73.39,5072.24,226628.57
7610,10.01,0.71,213.57,13865.15,73.39,5069.9,226628.57
7620,10.01,0.71,213.56,13791.76,73.39,5067.55,226628.57
7630,10.02,0.71,213.56,13718.37,73.39,5065.21,226628.57
7640,10.02,0.71,213.55,13644.98,73.39,5062.87,226628.57
7650,10.02,0.71,213.54,13571.59,73.39,5060.52,226628.57
7660,10.03,0.71,213.53,13498.2,73.39,5058.18,226628.57
7670,10.03,0.71,213.52,13424.81,73.39,5055.83,226628.57
7680,10.03,0.71,213.51,13351.42,73.39,5053.49,226628.57
7690,10.04,0.71,213.5,13278.03,73.39,5051.15,226628.57
7700,10.04,0.71,213.49,13204.64,73.39,5048.8,226628.57
7710,10.04,0.71,213.48,13131.25,73.39,5046.46,226628.57
7720,10.04,0.71,213.47,13057.86,73.39,5044.12,226628.57
7730,10.05,0.71,213.46,12984.47,73.39,5041.78,226628.57
7740,10.05,0.71,213.45,12911.08,73.39,5039.43,226628.57
7750,10.05,0.71,213.44,12837.69,73.39,5037.09,226628.57
7760,10.06,0.71,213.43,12764.3,73.39,5034.75,226628.57
7770,10.06,0.71,213.42,12690.91,73.39,5032.41,226628.57
7780,10.06,0.71,213.41,12617.52,73.39,5030.07,226628.57
7790,10.07,0.71,213.41,12544.13,73.39,5027.73,226628.57
7800,10.07,0.71,213.4,12470.74,73.39,5025.39,226628.57
7810,10.07,0.71,213.39,12397.35,73.39,5023.05,226628.57
7820,10.07,0.71,213.38,12323.96,73.39,5020.7,226628.57
7830,10.08,0.71,213.37,12250.57,73.39,5018.36,226628.57
7840,10.08,0.71,213.36,12177.18,73.39,5016.02,226628.57
7850,10.08,0.71,213.35,12103.79,73.39,5013.68,226628.57
7860,10.09,0.71,213.34,12030.4,73.39,5011.35,226628.57
7870,10.09,0.71,213.33,11957.01,73.39,5009.01,226628.57
7880,10.09,0.71,213.32,11883.62,73.39,5006.67,226628.57
7890,10.1,0.71,213.31,11810.23,73.39,5004.33,226628.57
7900,10.1,0.71,213.3,11736.84,73.39,5001.99,226628.57
7910,10.1,0.71,213.29,11663.45,73.39,4999.65,226628.57
7920,10.1,0.71,213.28,11590.06,73.39,4997.31,226628.57
7930,10.11,0.71,213.27,11516.67,73.39,4994.97,226628.57
7940,10.11,0.71,213.26,11443.28,73.39,4992.64,226628.57
7950,10.11,0.71,213.25,11369.89,73.39,4990.3,226628.57
7960,10.12,0.71,213.25,11296.5,73.39,4987.96,226628.57
7970,10.12,0.71,213.24,11223.11,73.39,4985.62,226628.57
7980,10.12,0.71,213.23,11149.72,73.39,4983.29,226628.57
7990,10.13,0.71,213.22,11076.33,73.39,4980.95,226628.57
8000,10.13,0.71,213.21,11002.94,73.39,4978.61,226628.57
8010,10.13,0.71,213.2,10929.55,73.39,4976.28,226628.57
8020,10.14,0.71,213.19,10856.16,73.39,4973.94,226628.57
8030,10.14,0.71,213.18,10782.77,73.39,4971.6,226628.57
8040,10.14,0.71,213.17,10709.38,73.39,4969.27,226628.57
8050,10.14,0.71,213.16,10635.99,73.39,4966.93,226628.57
8060,10.15,0.71,213.15,10562.6,73.39,4964.6,226628.57
8070,10.15,0.71,213.14,10489.21,73.39,4962.26,226628.57
8080,10.15,0.71,213.13,10415.82,73.39,4959.93,226628.57
8090,10.16,0.71,213.12,10342.43,73.39,4957.59,226628.57
8100,10.16,0.71,213.11,10269.04,73.39,4955.26,226628.57
8110,10.16,0.71,213.1,10195.65,73.39,4952.92,226628.57
8120,10.17,0.71,213.09,10122.26,73.39,4950.59,226628.57
8130,10.17,0.71,213.08,10048.87,73.39,4948.26,226628.57
8140,10.17,0.71,213.07,9975.47,73.39,4945.92,226628.57
8150,10.17,0.71,213.06,9902.08,73.39,4943.59,226628.57
8160,10.18,0.71,213.06,9828.69,73.39,4941.26,226628.57
8170,10.18,0.71,213.05,9755.3,73.39,4938.92,226628.57
8180,10.18,0.71,213.04,9681.91,73.39,4936.59,226628.57
